suggestionId,action,existingProviderId,name,type,region,city,confidence,corroborationScore,sourceSummary,reviewReasons,sourceUrlsUsed
suggestion:phone:09 553 3255,add_new_provider,,Northland Psychiatry,psychiatrist,Northland,Whangarei,high,0.86,"Google Places business listing, provider-owned page",seed source login-or-captcha-required; new public provider candidate requires human approval before import,https://www.northlandpsychiatry.co.nz/
suggestion:clinician-domain:dr-deborah-wood:christchurchpsychmed.co.nz,update_existing_provider,christchurch-psychmed-deborah-wood,Dr Deborah Wood,psychiatrist,Canterbury,Christchurch,high,1,provider-owned page,seed source login-or-captcha-required; existing provider update requires human approval before patching,https://www.christchurchpsychmed.co.nz/about
suggestion:clinician-domain:dr-evan-wilson:yourhealthinmind.org,update_existing_provider,ranzcp-13276,Dr Evan Wilson,psychiatrist,Canterbury,Bromley,high,1,official register,seed source login-or-captcha-required; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/13276/dr-evan-wilson
suggestion:clinician-domain:dr-ian-goodwin:yourhealthinmind.org,update_existing_provider,ranzcp-2665,Dr Ian Goodwin,psychiatrist,Auckland,Auckland,high,1,official register,seed source login-or-captcha-required; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/2665/dr-ian-goodwin
suggestion:clinician-domain:dr-laura-hammersley:christchurchpsychmed.co.nz,update_existing_provider,christchurch-psychmed-laura-hammersley,Dr Laura Hammersley,psychiatrist,Canterbury,Christchurch,high,1,provider-owned page,seed source login-or-captcha-required; existing provider update requires human approval before patching,https://www.christchurchpsychmed.co.nz/about
suggestion:clinician-domain:dr-nicholas-pascoe:christchurchpsychmed.co.nz,update_existing_provider,christchurch-psychmed-nicholas-pascoe,Dr Nicholas Pascoe,psychiatrist,Canterbury,Christchurch,high,1,provider-owned page,seed source login-or-captcha-required; existing provider update requires human approval before patching,https://www.christchurchpsychmed.co.nz/about
suggestion:clinician-domain:dr-samantha-chow:christchurchpsychmed.co.nz,update_existing_provider,christchurch-psychmed-samantha-chow,Dr Samantha Chow,psychiatrist,Canterbury,Christchurch,high,1,provider-owned page,seed source login-or-captcha-required; existing provider update requires human approval before patching,https://www.christchurchpsychmed.co.nz/about
suggestion:clinician-domain:dr-sue-luty:christchurchpsychmed.co.nz,update_existing_provider,christchurch-psychmed-sue-luty,Dr Sue Luty,psychiatrist,Canterbury,Christchurch,high,1,provider-owned page,seed source login-or-captcha-required; existing provider update requires human approval before patching,https://www.christchurchpsychmed.co.nz/about
suggestion:clinician-domain:auckland-psychiatrist:aucklandpsychiatrist.nz,update_existing_provider,ranzcp-7046,Auckland Psychiatrist,psychiatrist,Auckland,Auckland,high,0.94,"Google Places business listing, provider-owned page",seed source login-or-captcha-required; existing provider update requires human approval before patching,https://www.aucklandpsychiatrist.nz/
suggestion:clinician-domain:dr-rachel-kan:yourhealthinmind.org,update_existing_provider,ranzcp-6009,Dr Rachel Kan,psychiatrist,Wellington,Wellington Central,high,0.62,official register,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/6009/dr-rachel-kan
suggestion:clinician-domain:dr-caleb-armstrong:yourhealthinmind.org,update_existing_provider,ranzcp-6743,Dr Caleb Armstrong,psychiatrist,Bay of Plenty,Gate Pa,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/6743/dr-caleb-armstrong
suggestion:clinician-domain:dr-campbell-emmerton:yourhealthinmind.org,update_existing_provider,ranzcp-4499,Dr Campbell Emmerton,psychiatrist,Auckland,Herne Bay,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4499/dr-campbell-emmerton
suggestion:clinician-domain:dr-jane-casey:yourhealthinmind.org,update_existing_provider,ranzcp-2745,Dr Jane Casey,psychiatrist,Auckland,Ponsonby,high,0.58,official register,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/2745/dr-jane-casey
suggestion:clinician-domain:dr-john-joseph:yourhealthinmind.org,update_existing_provider,ranzcp-7046,Dr John Joseph,psychiatrist,Auckland,Mt Albert,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/7046/dr-john-joseph
suggestion:clinician-domain:dr-justin-barry-walsh:yourhealthinmind.org,update_existing_provider,ranzcp-3038,Dr Justin Barry-Walsh,psychiatrist,Wellington,Khandallah,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/3038/dr-justin-barry-walsh
suggestion:clinician-domain:dr-kang-tan:yourhealthinmind.org,update_existing_provider,ranzcp-7544,Dr Kang Tan,psychiatrist,Wellington,Wellington,high,0.58,official register,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/7544/dr-kang-tan
suggestion:clinician-domain:dr-katie-ritchie:yourhealthinmind.org,update_existing_provider,ranzcp-4859,Dr Katie Ritchie,psychiatrist,Auckland,Remuera,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4859/dr-katie-ritchie
suggestion:clinician-domain:dr-m-shanmukha-swamy-lokesh:yourhealthinmind.org,update_existing_provider,ranzcp-7734,Dr M Shanmukha Swamy Lokesh,psychiatrist,Auckland,Ellerslie,high,0.58,official register,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/7734/dr-m-shanmukha-swamy-lokesh
suggestion:clinician-domain:dr-neena-joseph:yourhealthinmind.org,update_existing_provider,ranzcp-7045,Dr Neena Joseph,psychiatrist,Auckland,Avondale,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/7045/dr-neena-joseph
suggestion:clinician-domain:dr-patrick-daniels:yourhealthinmind.org,update_existing_provider,ranzcp-4472,Dr Patrick Daniels,psychiatrist,Auckland,Remuera,high,0.58,official register,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4472/dr-patrick-daniels
suggestion:clinician-domain:dr-paul-edgar:yourhealthinmind.org,update_existing_provider,ranzcp-4946,Dr Paul Edgar,psychiatrist,Canterbury,Ilam,high,0.58,official register,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4946/dr-paul-edgar
suggestion:clinician-domain:dr-sally-rimkeit:yourhealthinmind.org,update_existing_provider,ranzcp-5481,Dr Sally Rimkeit,psychiatrist,Wellington,Hataitai,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/5481/dr-sally-rimkeit
suggestion:clinician-domain:dr-sara-weeks:yourhealthinmind.org,update_existing_provider,ranzcp-3358,Dr Sara Weeks,psychiatrist,Auckland,Mt Eden,high,0.58,official register,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/3358/dr-sara-weeks
suggestion:clinician-domain:dr-struan-robertson:yourhealthinmind.org,update_existing_provider,ranzcp-5889,Dr Struan Robertson,psychiatrist,Wellington,CBD,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/5889/dr-struan-robertson
suggestion:clinician-domain:dr-thomas-levien:yourhealthinmind.org,update_existing_provider,ranzcp-4371,Dr Thomas Levien,psychiatrist,Nelson Marlborough Tasman,Nelson,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4371/dr-thomas-levien
suggestion:clinician-domain:dr-vernon-reynolds:yourhealthinmind.org,update_existing_provider,ranzcp-5542,Dr Vernon Reynolds,psychiatrist,Northland,Whangarei,high,0.58,official register,existing provider enrichment; review queue medium: provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/5542/dr-vernon-reynolds
suggestion:clinician-domain:prof-cameron-lacey:yourhealthinmind.org,update_existing_provider,ranzcp-5226,Prof Cameron Lacey,psychiatrist,Canterbury,Bromley,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/5226/prof-cameron-lacey
suggestion:clinician-domain:prof-sarah-romans:yourhealthinmind.org,update_existing_provider,ranzcp-448,Prof Sarah Romans,psychiatrist,Wellington,Te Aro,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; review queue high: medium: weak-telehealth-evidence; provider details need manual verification; availability needs manual review; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/448/prof-sarah-romans
suggestion:clinician-domain:prof-sunny-collings:yourhealthinmind.org,update_existing_provider,ranzcp-4171,Prof Sunny Collings,psychiatrist,Wellington,Kumutoto,high,0.58,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4171/prof-sunny-collings
suggestion:clinician-domain:dr-han-chung-lim:psychiatry.nz,update_existing_provider,psychiatry-nz-han-chung-lim,Dr Han Chung Lim,psychiatrist,National,Telehealth across New Zealand,high,0.54,provider-owned page,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; referral pathway needs manual review; psychiatrist referral pathway unknown; availability status is waitlist; address missing coordinates; existing provider update requires human approval before patching,https://psychiatry.nz/
suggestion:clinician-domain:dr-helen-austin:yourhealthinmind.org,update_existing_provider,ranzcp-5617,Dr Helen Austin,psychiatrist,Nelson Marlborough Tasman,Blenheim,high,0.54,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/5617/dr-helen-austin
suggestion:clinician-domain:dr-murray-patton:yourhealthinmind.org,update_existing_provider,ranzcp-576,Dr Murray Patton,psychiatrist,Auckland,Milford,high,0.54,official register,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/576/dr-murray-patton
suggestion:clinician-domain:dr-scott-chambers:yourhealthinmind.org,update_existing_provider,ranzcp-4807,Dr Scott Chambers,psychiatrist,Auckland,Remuera,high,0.54,official register,existing provider enrichment; source-fit: medium weak-telehealth-evidence - Telehealth or online availability is set but source fields do not clearly support remote care.; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: weak-telehealth-evidence; medium: stale-availability; provider details need manual verification; availability needs manual review; availability status is waitlist; existing provider update requires human approval before patching,https://www.yourhealthinmind.org/find-a-psychiatrist/profile/4807/dr-scott-chambers
suggestion:clinician-domain:dr-staverton-tony-kautoke:psychiatry.nz,update_existing_provider,psychiatry-nz-staverton-kautoke,Dr Staverton (Tony) Kautoke,psychiatrist,National,Telehealth across New Zealand,high,0.54,provider-owned page,existing provider enrichment; availability: medium stale-availability - waitlist availability is 31 days old; target cadence is 30 days.; review queue high: medium: stale-availability; provider details need manual verification; availability needs manual review; referral pathway needs manual review; psychiatrist referral pathway unknown; availability status is waitlist; address missing coordinates; existing provider update requires human approval before patching,https://psychiatry.nz/
